"poll_id","pollscore","numeric_grade","transparency_score","duration","sample_size","population","hypothetical","Methodology"
87512,4.7,4.7,3.3,1,596,"rv","true","level2"
87512,4.7,4.7,3.3,1,596,"rv","true","level2"
87512,4.7,4.7,3.3,1,596,"rv","true","level2"
87512,4.7,4.7,3.3,1,596,"rv","true","level2"
87512,4.7,4.7,3.3,1,596,"rv","true","level2"
87515,4.7,4.7,3.3,1,548,"rv","true","level2"
87515,4.7,4.7,3.3,1,548,"rv","false","level2"
87515,4.7,4.7,3.3,1,548,"rv","true","level2"
87515,4.7,4.7,3.3,1,548,"rv","true","level2"
87515,4.7,4.7,3.3,1,548,"rv","true","level2"
87515,4.7,4.7,3.3,1,548,"rv","true","level2"
87515,4.7,4.7,3.3,1,548,"rv","true","level2"
87403,0,10,8.9,2,872,"rv","true","level4"
87403,0,10,8.9,2,872,"lv","true","level4"
87403,0,10,8.9,2,872,"rv","true","level4"
87403,0,10,8.9,2,872,"lv","true","level4"
87403,0,10,8.9,2,872,"rv","false","level4"
87403,0,10,8.9,2,872,"lv","false","level4"
87403,0,10,8.9,2,872,"rv","true","level4"
87403,0,10,8.9,2,872,"lv","true","level4"
87408,3.7,6.3,2.2,2,4000,"rv","true","level3"
87395,3.4,8,5.6,3,2295,"lv","true","level3"
87395,3.4,8,5.6,3,2295,"lv","true","level3"
87395,3.4,8,5.6,3,2295,"lv","false","level3"
87395,3.4,8,5.6,3,2535,"rv","true","level3"
87395,3.4,8,5.6,3,2535,"rv","true","level3"
87395,3.4,8,5.6,3,2535,"rv","false","level3"
87487,4.7,0,1.1,3,698,"lv","true","level3"
87488,4.7,0,1.1,3,300,"lv","true","level3"
87369,4.7,0,7.8,5,1000,"a","true","level1"
87369,4.7,0,7.8,5,1000,"a","false","level1"
87377,1.9,9.7,6.7,1,1174,"rv","true","level4"
87377,1.9,9.7,6.7,1,1174,"rv","true","level4"
87377,1.9,9.7,6.7,1,1174,"rv","false","level4"
87377,1.9,9.7,6.7,1,1174,"rv","true","level4"
87377,1.9,9.7,6.7,1,1174,"rv","true","level4"
87407,3.7,6.3,2.2,2,4000,"rv","true","level3"
87417,5.9,6,8.9,2,419,"lv","true","level3"
87418,5.9,6,8.9,2,465,"lv","true","level3"
87419,5.9,6,8.9,2,433,"lv","true","level3"
87420,5.9,6,8.9,2,465,"lv","true","level3"
87421,5.9,6,8.9,2,420,"lv","true","level3"
87422,5.9,6,8.9,2,719,"lv","true","level3"
87393,1.2,9.3,8.9,3,1210,"rv","true","level3"
87393,1.2,9.3,8.9,3,1210,"rv","true","level3"
87393,1.2,9.3,8.9,3,1210,"rv","false","level3"
87393,1.2,9.3,8.9,3,1210,"rv","true","level3"
87393,1.2,9.3,8.9,3,1210,"rv","true","level3"
87380,5.6,3.7,2.2,4,600,"lv","true","level4"
87380,5.6,3.7,2.2,4,600,"lv","true","level4"
87380,5.6,3.7,2.2,4,600,"lv","false","level4"
87414,1.2,7,3.3,1,600,"lv","true","level3"
87363,1.2,10,8.9,2,1443,"rv","true","level3"
87363,1.2,10,8.9,2,1443,"rv","true","level3"
87394,2.5,8.7,3.3,2,800,"rv","true","level4"
87394,2.5,8.7,3.3,2,800,"rv","true","level4"
87394,2.5,8.7,3.3,2,800,"rv","false","level4"
87406,3.7,6.3,2.2,2,4000,"rv","true","level3"
87367,1.9,9.3,9.4,4,2041,"rv","true","level4"
87367,1.9,9.3,9.4,4,2041,"rv","true","level4"
87367,1.9,9.3,9.4,4,2041,"rv","false","level4"
87364,5.9,6,8.9,0,1101,"lv","true","level3"
87364,5.9,6,8.9,0,1101,"lv","true","level3"
87361,1.2,9.7,6.7,1,1370,"rv","true","level2"
87361,1.2,9.7,6.7,1,1370,"rv","true","level2"
87361,1.2,9.7,6.7,1,1370,"rv","false","level2"
87361,1.2,9.7,6.7,1,1370,"rv","true","level2"
87361,1.2,9.7,6.7,1,1370,"rv","true","level2"
87361,1.2,9.7,6.7,1,1370,"rv","true","level2"
87361,1.2,9.7,6.7,1,1370,"rv","true","level2"
87361,1.2,9.7,6.7,1,1370,"rv","true","level2"
87361,1.2,9.7,6.7,1,1370,"rv","true","level2"
87361,1.2,9.7,6.7,1,1370,"rv","true","level2"
87361,1.2,9.7,6.7,1,1370,"rv","true","level2"
87405,3.7,6.3,2.2,2,4000,"rv","true","level3"
87601,2.2,9,8.9,7,601,"lv","true","level3"
87601,2.2,9,8.9,7,601,"lv","true","level3"
87602,2.2,9,8.9,7,608,"lv","true","level3"
87602,2.2,9,8.9,7,608,"lv","true","level3"
87603,2.2,9,8.9,7,607,"lv","true","level3"
87603,2.2,9,8.9,7,607,"lv","true","level3"
87604,2.2,9,8.9,7,610,"lv","true","level3"
87604,2.2,9,8.9,7,610,"lv","true","level3"
87605,2.2,9,8.9,7,612,"lv","true","level3"
87605,2.2,9,8.9,7,612,"lv","true","level3"
87606,2.2,9,8.9,7,617,"lv","true","level3"
87606,2.2,9,8.9,7,617,"lv","true","level3"
87607,2.2,9,8.9,7,402,"lv","true","level3"
87607,2.2,9,8.9,7,402,"lv","true","level3"
87351,3.7,6.3,2.2,2,11323,"rv","true","level3"
87375,3.4,8.3,7.8,6,7729,"rv","true","level4"
87375,3.4,8.3,7.8,6,7729,"rv","true","level4"
87392,4.7,0,5.6,9,5016,"a","true","level3"
87392,4.7,0,5.6,9,5016,"a","true","level3"
87392,4.7,0,5.6,9,4347,"rv","true","level3"
87392,4.7,0,5.6,9,4347,"rv","true","level3"
87350,3.7,6.3,2.2,2,4000,"rv","true","level3"
87358,5.9,3.3,2.8,4,1000,"lv","true","level4"
87358,5.9,3.3,2.8,4,1000,"lv","false","level4"
87358,5.9,3.3,2.8,4,1000,"lv","true","level4"
87358,5.9,3.3,2.8,4,1000,"lv","true","level4"
87358,5.9,3.3,2.8,4,1000,"lv","true","level4"
87349,3.7,6.3,2.2,2,4000,"rv","true","level3"
87316,3.7,6.3,2.2,4,781,"rv","true","level3"
87316,3.7,6.3,2.2,4,781,"rv","true","level3"
87318,3.7,6.3,2.2,4,694,"rv","true","level3"
87318,3.7,6.3,2.2,4,694,"rv","true","level3"
87322,3.7,6.3,2.2,4,695,"rv","true","level3"
87322,3.7,6.3,2.2,4,695,"rv","true","level3"
87348,3.7,6.3,2.2,2,4000,"rv","true","level3"
87317,3.7,6.3,2.2,3,790,"rv","true","level3"
87317,3.7,6.3,2.2,3,790,"rv","true","level3"
87319,3.7,6.3,2.2,3,696,"rv","true","level3"
87319,3.7,6.3,2.2,3,696,"rv","true","level3"
87320,3.7,6.3,2.2,3,452,"rv","true","level3"
87320,3.7,6.3,2.2,3,452,"rv","true","level3"
87321,3.7,6.3,2.2,3,794,"rv","true","level3"
87321,3.7,6.3,2.2,3,794,"rv","true","level3"
87355,4.7,0,5,6,6199,"a","true","level3"
87314,5.3,5.3,5.6,2,1000,"lv","true","level2"
87314,5.3,5.3,5.6,2,1000,"lv","false","level2"
87314,5.3,5.3,5.6,2,1000,"lv","true","level2"
87347,3.7,6.3,2.2,2,4000,"rv","true","level3"
87366,4.7,0,10,2,2067,"lv","true","level3"
87366,4.7,0,10,2,2067,"lv","true","level3"
87366,4.7,0,10,2,2067,"lv","false","level3"
87416,4.4,7,8.9,9,809,"a","true","level4"
87416,4.4,7,8.9,9,755,"rv","true","level4"
87297,1.9,9.3,9.4,1,892,"rv","true","level4"
87297,1.9,9.3,9.4,1,892,"rv","true","level4"
87297,1.9,9.3,9.4,1,892,"rv","false","level4"
87297,1.9,9.3,9.4,1,892,"rv","true","level4"
87297,1.9,9.3,9.4,1,892,"rv","true","level4"
87297,1.9,9.3,9.4,1,892,"rv","true","level4"
87297,1.9,9.3,9.4,1,892,"rv","true","level4"
87297,1.9,9.3,9.4,1,1070,"a","true","level4"
87297,1.9,9.3,9.4,1,1070,"a","false","level4"
87297,1.9,9.3,9.4,1,1070,"a","true","level4"
87297,1.9,9.3,9.4,1,1070,"a","true","level4"
87297,1.9,9.3,9.4,1,1070,"a","true","level4"
87297,1.9,9.3,9.4,1,1070,"a","true","level4"
87297,1.9,9.3,9.4,1,1070,"a","true","level4"
87300,1.2,10,8.9,2,1392,"rv","true","level3"
87325,4.7,0,7.8,2,490,"rv","true","level1"
87346,3.7,6.3,2.2,2,4000,"rv","true","level3"
87303,4.7,0,5.6,3,1500,"rv","true","level3"
87303,4.7,0,5.6,3,1500,"rv","true","level3"
87299,1.2,10,8.9,4,2815,"lv","true","level3"
87299,1.2,10,8.9,4,2815,"lv","true","level3"
87302,0,10,8.9,4,1532,"rv","true","level4"
87302,0,10,8.9,4,1532,"rv","true","level4"
87302,0,10,8.9,4,1532,"lv","true","level4"
87302,0,10,8.9,4,1532,"lv","true","level4"
87360,3.7,5.7,1.1,4,600,"lv","true","level3"
87360,3.7,5.7,1.1,4,600,"lv","true","level3"
87452,3.4,8.3,10,8,1261,"lv","true","level4"
87345,3.7,6.3,2.2,2,4000,"rv","true","level3"
87298,1.2,10,8.9,3,1176,"rv","true","level3"
87298,1.2,10,8.9,3,1176,"rv","true","level3"
87298,1.2,10,8.9,3,1176,"rv","false","level3"
87368,3.7,7.3,8.9,11,1484,"lv","true","level3"
87301,4.7,0,5.6,1,961,"rv","true","level2"
87301,4.7,0,5.6,1,869,"lv","true","level2"
87301,4.7,0,5.6,1,961,"rv","true","level2"
87301,4.7,0,5.6,1,869,"lv","true","level2"
87285,3.7,6.3,2.2,2,10679,"rv","true","level3"
87286,4.4,5,6.7,2,2090,"rv","true","level3"
87286,4.4,5,6.7,2,2090,"rv","true","level3"
87286,4.4,5,6.7,2,2090,"rv","true","level3"
87291,1.6,9.7,7.8,2,1000,"rv","true","level4"
87294,2.8,9.3,10,2,1274,"rv","true","level4"
87294,2.8,9.3,10,2,1274,"rv","true","level4"
87294,2.8,9.3,10,2,1274,"rv","false","level4"
87294,2.8,9.3,10,2,1274,"rv","true","level4"
87294,2.8,9.3,10,2,1274,"rv","true","level4"
87294,2.8,9.3,10,2,1274,"rv","true","level4"
87304,4.4,5,5.6,2,1500,"rv","true","level3"
87304,4.4,5,5.6,2,1500,"rv","true","level3"
87304,4.4,5,5.6,2,1500,"rv","true","level3"
87304,4.4,5,5.6,2,1500,"rv","false","level3"
87304,4.4,5,5.6,2,1500,"rv","true","level3"
87304,4.4,5,5.6,2,1500,"rv","true","level3"
87341,4.7,0,0,2,741,"lv","true","level3"
87342,4.7,0,0,2,563,"lv","true","level3"
87343,4.7,0,0,2,492,"lv","true","level3"
87354,10,4,8.9,2,1007,"a","true","level3"
87354,10,4,8.9,2,820,"rv","true","level3"
87354,10,4,8.9,2,723,"lv","true","level3"
87282,3.1,8,5.6,1,1746,"rv","true","level3"
87278,6.6,3.7,4.4,2,1029,"rv","true","level2"
87308,3.7,6.3,2.2,2,4000,"rv","true","level3"
87272,0.6,9.3,7.8,0,2315,"lv","true","level3"
87275,3.7,6.3,2.2,0,2086,"rv","true","level3"
87276,0.9,8.7,10,0,1011,"lv","true","level3"
87276,0.9,8.7,10,0,1011,"lv","false","level3"
87276,0.9,8.7,10,0,1011,"lv","true","level3"
87276,0.9,8.7,10,0,1011,"lv","true","level3"
87276,0.9,8.7,10,0,1011,"lv","true","level3"
87276,0.9,8.7,10,0,1011,"lv","true","level3"
87276,0.9,8.7,10,0,1011,"lv","true","level3"
87276,0.9,8.7,10,0,1011,"lv","true","level3"
87276,0.9,8.7,10,0,1011,"lv","true","level3"
87271,4.7,6.7,8.9,1,841,"lv","true","level3"
87279,2.2,9,5.6,2,1634,"rv","true","level1"
87290,3.4,6,2.2,2,1244,"rv","true","level3"
87290,3.4,6,2.2,2,1244,"rv","true","level3"
87309,3.7,6.3,2.2,2,4000,"rv","true","level3"
87324,4.7,0,7.8,0,600,"rv","true","level1"
87324,4.7,0,7.8,0,600,"rv","true","level1"
87270,5.6,3.7,4.4,1,810,"lv","true","level2"
87307,4.7,0,3.3,2,600,"lv","true","level3"
87307,4.7,0,3.3,2,600,"lv","true","level3"
87310,3.7,6.3,2.2,2,4000,"rv","true","level3"
87391,4.7,0,5.6,27,5169,"a","true","level3"
87391,4.7,0,5.6,27,5169,"a","true","level3"
87391,4.7,0,5.6,27,4067,"rv","true","level3"
87391,4.7,0,5.6,27,4067,"rv","true","level3"
87311,3.7,6.3,2.2,2,4000,"rv","true","level3"
87274,4.7,0,1.1,4,649,"rv","true","level3"
87277,2.5,6.3,2.2,5,600,"lv","true","level4"
87277,2.5,6.3,2.2,5,600,"lv","true","level4"
87356,4.7,0,5,6,7320,"a","true","level3"
87244,1.2,10,8.9,2,1406,"rv","true","level3"
87313,3.7,6.3,2.2,2,4000,"rv","true","level3"
87249,0,10,8.9,5,1226,"rv","true","level4"
87249,0,10,8.9,5,1226,"lv","true","level4"
87249,0,10,8.9,5,1226,"rv","true","level4"
87249,0,10,8.9,5,1226,"lv","true","level4"
87246,4.7,6.7,8.9,2,878,"lv","true","level3"
87246,4.7,6.7,8.9,2,878,"lv","true","level3"
87312,3.7,6.3,2.2,2,4000,"rv","true","level3"
87247,3.1,9.3,8.9,4,1405,"rv","true","level4"
87247,3.1,9.3,8.9,4,1405,"rv","true","level4"
87280,9.7,1.7,3.3,4,2000,"rv","true","level3"
87280,9.7,1.7,3.3,4,1744,"lv","true","level3"
87280,9.7,1.7,3.3,4,2000,"rv","true","level3"
87280,9.7,1.7,3.3,4,1744,"lv","true","level3"
87334,3.1,6,0,7,800,"rv","true","level4"
87334,3.1,6,0,7,800,"rv","true","level4"
87365,1.2,10,8.9,13,2750,"rv","true","level3"
87227,3.7,6.3,2.2,2,10159,"rv","true","level3"
87232,3.7,6.3,2.2,2,4000,"rv","true","level3"
87233,3.7,6.3,2.2,2,4000,"rv","true","level3"
87221,1.2,10,8.9,4,1878,"lv","true","level3"
87220,4.7,0,4.4,16,2029,"lv","true","level2"
87220,4.7,0,4.4,16,2192,"lv","true","level2"
87222,4.7,4.7,3.3,1,635,"v","true","level2"
87234,3.7,6.3,2.2,2,4000,"rv","true","level3"
87219,5.6,3.7,2.2,3,600,"lv","true","level4"
87219,5.6,3.7,2.2,3,600,"lv","true","level4"
87378,4.1,5.3,0,7,1002,"lv","true","level3"
87248,1.2,10,10,8,871,"rv","true","level2"
87248,1.2,10,10,8,784,"lv","true","level2"
87248,1.2,10,10,8,871,"rv","true","level2"
87248,1.2,10,10,8,784,"lv","true","level2"
87239,4.1,7.3,6.7,9,1000,"lv","true","level4"
87251,5,6,8.3,9,1144,"rv","true","level4"
87251,5,6,8.3,9,931,"lv","true","level4"
87251,5,6,8.3,9,1144,"rv","true","level4"
87251,5,6,8.3,9,931,"lv","true","level4"
87256,5,3.7,0,9,650,"lv","true","level3"
87257,5,3.7,0,9,650,"lv","true","level3"
87258,5,3.7,0,9,650,"lv","true","level3"
87259,5,3.7,0,9,650,"lv","true","level3"
87260,5,3.7,0,9,650,"lv","true","level3"
87216,1.2,9.7,6.7,2,1000,"rv","true","level2"
87216,1.2,9.7,6.7,2,1000,"rv","true","level2"
87231,3.7,6.3,2.2,2,4000,"rv","true","level3"
87204,1.2,10,8.9,2,1396,"rv","true","level3"
87230,3.7,6.3,2.2,2,4000,"rv","true","level3"
87267,1.2,10,8.9,4,2015,"rv","true","level3"
87207,1.2,9.7,6.7,5,1000,"rv","true","level2"
87207,1.2,9.7,6.7,5,1000,"rv","true","level2"
87208,1.2,9.7,6.7,5,1000,"rv","true","level2"
87208,1.2,9.7,6.7,5,1000,"rv","true","level2"
87209,1.2,9.7,6.7,5,1000,"rv","true","level2"
87209,1.2,9.7,6.7,5,1000,"rv","true","level2"
87210,1.2,9.7,6.7,5,1000,"rv","true","level2"
87210,1.2,9.7,6.7,5,1000,"rv","true","level2"
87211,1.2,9.7,6.7,5,1000,"rv","true","level2"
87211,1.2,9.7,6.7,5,1000,"rv","true","level2"
87212,1.2,9.7,6.7,5,1000,"rv","true","level2"
87212,1.2,9.7,6.7,5,1000,"rv","true","level2"
87213,1.2,9.7,6.7,5,1000,"rv","true","level2"
87213,1.2,9.7,6.7,5,1000,"rv","true","level2"
87238,3.7,5.7,1.1,6,600,"lv","true","level3"
87238,3.7,5.7,1.1,6,600,"lv","true","level3"
87224,5.9,6,8.9,1,1148,"lv","true","level3"
87229,3.7,6.3,2.2,2,4000,"rv","true","level3"
87200,1.2,9.3,8.9,3,1095,"rv","true","level3"
87200,1.2,9.3,8.9,3,1095,"rv","true","level3"
87205,2.2,9,6.7,5,805,"rv","true","level3"
87323,4.4,7,8.3,10,2000,"rv","true","level3"
87190,3.7,6.3,2.2,2,10132,"rv","true","level3"
87198,0.6,9.3,7.8,4,626,"lv","true","level3"
87189,3.7,6.3,2.2,2,4000,"rv","true","level3"
87195,4.7,4.7,3.3,1,555,"v","true","level2"
87188,3.7,6.3,2.2,2,4000,"rv","true","level3"
87201,1.2,10,8.9,3,1011,"rv","true","level3"
87175,0.9,9.3,7.2,5,632,"lv","true","level4"
87237,6.6,4.7,5.6,9,1450,"lv","true","level2"
87187,3.7,6.3,2.2,2,4000,"rv","true","level3"
87214,5.6,5.3,2.2,2,500,"lv","true","level4"
87164,1.9,9.3,9.4,0,930,"rv","true","level4"
87164,1.9,9.3,9.4,0,1119,"a","true","level4"
87164,1.9,9.3,9.4,0,1119,"a","true","level4"
87164,1.9,9.3,9.4,0,930,"rv","true","level4"
87166,5.6,3.7,4.4,1,851,"lv","true","level2"
87182,5.9,6,8.9,1,1141,"lv","true","level3"
87162,2.2,9,8.9,2,1013,"lv","true","level3"
87162,2.2,9,8.9,2,1013,"lv","true","level3"
87186,3.7,6.3,2.2,2,4000,"rv","true","level3"
87192,1.9,9.7,6.7,2,1184,"rv","true","level3"
87192,1.9,9.7,6.7,2,1184,"rv","true","level3"
87150,1.2,10,8.9,2,1399,"rv","true","level3"
87173,9.7,1.7,3.3,2,600,"lv","true","level3"
87173,9.7,1.7,3.3,2,600,"lv","true","level3"
87173,9.7,1.7,3.3,2,600,"lv","true","level3"
87185,3.7,6.3,2.2,2,4000,"rv","true","level3"
87161,4.1,8,7.8,3,1140,"rv","true","level3"
87176,5.9,6,8.9,3,430,"lv","true","level3"
87177,5.9,6,8.9,3,432,"lv","true","level3"
87178,5.9,6,8.9,3,471,"lv","true","level3"
87179,5.9,6,8.9,3,594,"lv","true","level3"
87180,5.9,6,8.9,3,534,"lv","true","level3"
87181,5.9,6,8.9,3,456,"lv","true","level3"
87196,5.3,5,3.3,4,600,"lv","true","level3"
87196,5.3,5,3.3,4,600,"lv","true","level3"
87184,3.7,6.3,2.2,2,4000,"rv","true","level3"
87344,4.1,8,10,3,1031,"a","true","level4"
87165,5.3,5.3,5.6,5,500,"lv","true","level3"
87153,4.7,0,5.6,1,883,"rv","true","level2"
87153,4.7,0,5.6,1,771,"lv","true","level2"
87153,4.7,0,5.6,1,883,"rv","true","level2"
87153,4.7,0,5.6,1,771,"lv","true","level2"
87136,3.7,6.3,2.2,2,10260,"rv","true","level3"
87158,10,4,8.9,2,2026,"a","true","level3"
87158,10,4,8.9,2,1625,"rv","true","level3"
87158,10,4,8.9,2,1423,"lv","true","level3"
87147,5,3.7,2.8,3,1050,"lv","true","level3"
87203,1.2,10,8.9,9,1200,"rv","true","level3"
87203,1.2,10,8.9,9,1200,"rv","true","level3"
87137,3.7,6.3,2.2,2,4000,"rv","true","level3"
87131,1.2,10,8.9,2,1359,"lv","true","level3"
87138,3.7,6.3,2.2,2,4000,"rv","true","level3"
87132,4.4,5,5.6,3,857,"rv","true","level3"
87132,4.4,5,5.6,3,857,"rv","true","level3"
87139,3.7,6.3,2.2,2,4000,"rv","true","level3"
87129,1.2,10,8.9,3,1239,"rv","true","level3"
87129,1.2,10,8.9,3,1239,"rv","true","level3"
87145,1.9,9.7,6.7,3,1137,"rv","true","level3"
87152,1.9,9.7,6.7,3,1181,"rv","true","level3"
87113,1.2,9.7,6.7,1,1000,"rv","true","level2"
87113,1.2,9.7,6.7,1,1000,"rv","true","level2"
87134,1.2,8.7,5.6,2,800,"lv","true","level4"
87140,3.7,6.3,2.2,2,4000,"rv","true","level3"
87243,4.4,5.7,5.6,2,500,"lv","true","level3"
87533,3.1,6,0,2,600,"lv","true","level3"
87120,1.9,6.7,3.9,0,464,"lv","true","level3"
87102,1.2,10,8.9,2,1566,"rv","true","level3"
87141,3.7,6.3,2.2,2,4000,"rv","true","level3"
87160,3.7,5.7,1.1,7,600,"lv","true","level4"
87160,3.7,5.7,1.1,7,600,"lv","true","level4"
87115,4.7,0,4.4,12,1671,"lv","true","level2"
87115,4.7,0,4.4,12,1775,"lv","true","level2"
87110,4.1,8,5.6,0,710,"lv","true","level3"
87110,4.1,8,5.6,0,710,"lv","true","level3"
87122,1.2,9.3,8.9,2,1107,"rv","true","level3"
87122,1.2,9.3,8.9,2,1107,"rv","true","level3"
87123,1.2,9.3,8.9,2,1075,"rv","true","level3"
87123,1.2,9.3,8.9,2,1075,"rv","true","level3"
87124,1.2,9.3,8.9,2,1069,"rv","true","level3"
87124,1.2,9.3,8.9,2,1069,"rv","true","level3"
87125,1.2,9.3,8.9,2,1095,"rv","true","level3"
87125,1.2,9.3,8.9,2,1095,"rv","true","level3"
87142,3.7,6.3,2.2,2,4000,"rv","true","level3"
87119,3.1,8.7,6.7,3,1332,"rv","true","level2"
87109,3.1,9.3,8.9,4,1203,"rv","true","level4"
87109,3.1,9.3,8.9,4,1203,"rv","true","level4"
87157,5.6,4.3,3.9,11,812,"lv","true","level3"
87157,5.6,4.3,3.9,11,812,"lv","true","level3"
87087,3.7,6.3,2.2,2,10404,"rv","true","level3"
87088,5.6,3.7,2.2,4,600,"lv","true","level4"
87088,5.6,3.7,2.2,4,600,"lv","true","level4"
87167,3.4,8.3,10,10,1098,"lv","true","level4"
87089,3.7,6.3,2.2,2,4000,"rv","true","level3"
87081,3.7,6.3,2.2,0,2200,"rv","true","level3"
87075,1.9,9.3,9.4,1,2135,"rv","true","level4"
87075,1.9,9.3,9.4,1,2556,"a","true","level4"
87075,1.9,9.3,9.4,1,2135,"rv","true","level4"
87075,1.9,9.3,9.4,1,2556,"a","true","level4"
87079,4.4,5,5.6,1,1006,"rv","true","level3"
87079,4.4,5,5.6,1,1006,"rv","true","level3"
87097,4.7,0,5.6,1,722,"rv","true","level2"
87097,4.7,0,5.6,1,636,"lv","true","level2"
87097,4.7,0,5.6,1,722,"rv","true","level2"
87097,4.7,0,5.6,1,636,"lv","true","level2"
87098,4.7,0,5.6,1,1008,"rv","true","level2"
87098,4.7,0,5.6,1,923,"lv","true","level2"
87098,4.7,0,5.6,1,1008,"rv","true","level2"
87098,4.7,0,5.6,1,923,"lv","true","level2"
87099,4.7,0,5.6,1,338,"rv","true","level2"
87099,4.7,0,5.6,1,290,"lv","true","level2"
87099,4.7,0,5.6,1,338,"rv","true","level2"
87099,4.7,0,5.6,1,290,"lv","true","level2"
87104,5.3,6.7,8.9,1,5893,"a","true","level3"
87083,3.4,6,2.2,2,1675,"rv","true","level3"
87083,3.4,6,2.2,2,1675,"rv","true","level3"
87090,3.7,6.3,2.2,2,4000,"rv","true","level3"
87091,3.7,6.3,2.2,2,4000,"rv","true","level3"
87105,3.4,8,8.9,13,700,"a","true","level3"
87390,4.7,0,5.6,13,10025,"a","true","level3"
87390,4.7,0,5.6,13,10025,"a","true","level3"
87390,4.7,0,5.6,13,8153,"rv","true","level3"
87390,4.7,0,5.6,13,8153,"rv","true","level3"
87069,1.2,9.7,6.7,1,1000,"rv","true","level2"
87069,1.2,9.7,6.7,1,1000,"rv","true","level2"
87108,4.7,0,1.1,1,802,"lv","true","level3"
87108,4.7,0,1.1,1,802,"lv","true","level3"
87151,3.7,6.3,2.2,1,3996,"rv","true","level3"
87092,3.7,6.3,2.2,2,4000,"rv","true","level3"
87059,3.7,6.3,2.2,2,10721,"rv","true","level3"
87051,1.2,10,8.9,3,1547,"rv","true","level3"
87060,3.7,6.3,2.2,2,4000,"rv","true","level3"
87223,1.2,9.7,6.7,3,1000,"rv","true","level3"
87056,4.7,6.7,8.9,2,883,"lv","true","level3"
87056,4.7,6.7,8.9,2,883,"lv","true","level3"
87061,3.7,6.3,2.2,2,4000,"rv","true","level3"
87062,3.7,6.3,2.2,2,4000,"rv","true","level3"
87034,5,3.7,2.8,3,601,"lv","true","level3"
87034,5,3.7,2.8,3,601,"lv","true","level3"
87063,3.7,6.3,2.2,2,4000,"rv","true","level3"
87032,1.2,9.7,6.7,2,1100,"rv","true","level2"
87032,1.2,9.7,6.7,2,1100,"rv","true","level2"
87047,9.7,1.7,3.3,2,1000,"lv","true","level3"
87047,9.7,1.7,3.3,2,1000,"lv","true","level3"
87057,1.9,9.7,6.7,2,1122,"rv","true","level3"
87057,1.9,9.7,6.7,2,1122,"rv","true","level3"
87064,3.7,6.3,2.2,2,4000,"rv","true","level3"
87065,3.7,6.3,2.2,2,4000,"rv","true","level3"
87054,4.7,0,1.1,5,400,"lv","true","level3"
87048,4.1,8,5.6,1,697,"lv","true","level3"
87048,4.1,8,5.6,1,697,"lv","true","level3"
86985,1.2,10,8.9,2,1560,"rv","true","level3"
87026,4.7,0,5.6,2,609,"rv","true","level2"
87026,4.7,0,5.6,2,501,"lv","true","level2"
87026,4.7,0,5.6,2,609,"rv","true","level2"
87026,4.7,0,5.6,2,501,"lv","true","level2"
87027,4.7,0,5.6,2,522,"rv","true","level2"
87027,4.7,0,5.6,2,494,"lv","true","level2"
87027,4.7,0,5.6,2,522,"rv","true","level2"
87027,4.7,0,5.6,2,494,"lv","true","level2"
87066,3.7,6.3,2.2,2,4000,"rv","true","level3"
87049,4.7,0,1.1,4,600,"lv","true","level3"
86984,4.7,0,3.3,5,1200,"a","true","level3"
86984,4.7,0,3.3,5,1000,"rv","true","level3"
87002,4.7,0,3.3,5,1200,"a","true","level3"
87002,4.7,0,3.3,5,1000,"rv","true","level3"
87002,4.7,0,3.3,5,1200,"a","true","level3"
87002,4.7,0,3.3,5,1000,"rv","true","level3"
87261,5,3.7,0,8,650,"lv","true","level3"
87262,5,3.7,0,8,650,"lv","true","level3"
87263,5,3.7,0,8,650,"lv","true","level3"
87264,5,3.7,0,8,650,"lv","true","level3"
87265,5,3.7,0,8,650,"lv","true","level3"
87053,3.4,8.7,6.7,9,711,"lv","true","level4"
87053,3.4,8.7,6.7,9,711,"lv","true","level4"
87014,4.7,0,4.4,15,1081,"lv","true","level2"
87014,4.7,0,4.4,15,1153,"lv","true","level2"
87067,3.7,6.3,2.2,2,4000,"rv","true","level3"
87001,3.1,9.3,8.9,4,1374,"rv","true","level4"
87001,3.1,9.3,8.9,4,1374,"rv","true","level4"
87028,3.7,8.7,10,4,526,"lv","true","level4"
87028,3.7,8.7,10,4,526,"lv","true","level4"
87029,3.7,8.7,10,4,538,"lv","true","level4"
87029,3.7,8.7,10,4,538,"lv","true","level4"
87030,3.7,8.7,10,4,1140,"lv","true","level4"
87030,3.7,8.7,10,4,1140,"lv","true","level4"
86980,4.7,6.7,8.3,5,862,"rv","true","level3"
86971,3.7,6.3,2.2,2,10172,"rv","true","level3"
87426,4.4,5,2.8,4,600,"rv","true","level4"
87426,4.4,5,2.8,4,600,"rv","true","level4"
87427,4.4,5,2.8,4,600,"rv","true","level4"
87427,4.4,5,2.8,4,600,"rv","true","level4"
87428,4.4,5,2.8,4,600,"rv","true","level4"
87428,4.4,5,2.8,4,600,"rv","true","level4"
86972,3.7,6.3,2.2,2,4000,"rv","true","level3"
86986,6.6,4.7,4.4,5,835,"lv","true","level2"
86986,6.6,4.7,4.4,5,835,"lv","true","level2"
86973,3.7,6.3,2.2,2,4000,"rv","true","level3"
86961,4.7,4.7,3.3,1,615,"lv","true","level2"
86967,4.4,5,6.7,1,1660,"rv","true","level3"
